918.0600000000090,74.82200000000040,271.1,2.080354199999770,295.40000000000000,2.863283199999910,0.0,0.0,1
917.3476881177100,71.40384263106540,101.93517935618400,2.4430092157340200,140.47154847112500,3.533323601610620,0.0,0.0,0
923.0400000000080,60.637999999998800,51.00000000000000,17.067852199999700,63.6999999999999,22.100967200000000,0.0,20.0,0
920.5027511759200,70.13889486830050,198.83213271746400,4.337363056162700,211.20334124325600,5.190045360219380,0.0,0.0,0
921.1600000000040,44.29400000000280,277.8,1.8566601999999000,136.50000000000000,2.863283199999950,8.899999999998610,14730.0,1
915.300000000006,78.40400000000420,182.8,9.93201359999979,189.00000000000000,10.983375400000000,0.0200000000004365,170.0,1
915.59886751328,70.04330431686240,177.87540718659900,3.74558653772448,186.60669587586800,4.589632428699430,0.0,0.0,0
918.0700000000020,51.710000000002300,242.4,2.527742199999940,271.6000000000000,3.646212199999990,0.0,0.0,1
920.080000000006,80.58200000000380,40.7,4.518618799999760,62.99999999999990,5.883152199999980,0.0,0.0,0
915.0100000000120,47.4979999999998,163.10000000000000,4.943637399999550,195.90000000000000,6.576603599999950,0.0,0.0,1
919.650000000002,77.0360000000015,70.6,3.825167399999990,85.5,4.764682199999970,0.0,0.0,1
915.64000000001,45.71599999999760,241.60000000000000,5.860782799999630,265.8000000000000,8.030614600000040,0.5499999999999550,1770.0,1
917.3900000000110,49.78399999999980,204.10000000000000,1.275055799999550,211.80000000000000,2.01324599999997,0.0,0.0,1
920.8200000000080,62.43799999999800,213.60000000000000,2.6172197999996400,165.7000000000000,3.310671200000040,0.0,0.0,1
911.0000000000080,86.43199999999830,202.90000000000000,1.2079475999998500,162.9000000000000,1.677704999999820,0.0,0.0,0
922.383131199392,70.86526349026630,36.174174777425000,1.8472780842202200,58.42863248830410,2.529142073698900,0.0,0.0,0
916.9152553899990,77.01896058080770,234.53934498620500,2.2747252969339,229.4741986768940,2.906513109197140,0.0,0.0,0
918.8000000000040,67.08200000000230,176.1,4.876529199999690,183.40000000000000,5.569980599999910,0.0,0.0,1
922.0400000000090,68.5759999999986,58.30000000000010,9.55173379999966,81.8999999999999,12.571602800000000,0.0,0.0,0
919.9922621762740,62.96438311633250,54.799093615358100,12.68043574020350,74.25422348610170,15.452305806183400,0.0,0.0,0
917.2300000000060,67.67600000000390,177.8,2.4606339999997600,93.19999999999990,3.2883017999999100,0.0,0.0,1
921.1256259733450,68.81877189441210,71.79909227634540,2.57653776671464,95.47233356176430,3.487443587396470,0.0,0.0,0
920.3500000000050,47.5700000000002,192.10000000000000,6.2634319999996900,205.70000000000000,7.605596000000000,0.0,0.0,1
921.788228916268,71.659572209907,217.40552014939500,1.9464465060743800,253.75800297950000,2.7197116586761100,0.0,0.0,0
918.030000000003,50.66600000000510,128.9,2.527742199999900,117.4000000000000,4.004122599999950,0.0,0.0,1
914.4900000000040,49.8920000000056,163.0,4.854159799999910,189.60000000000000,6.733189399999970,0.0,0.0,1
914.9000000000070,78.61999999999910,203.30000000000000,1.8119213999998700,240.00000000000000,2.7514361999998300,0.0,220.0,1
915.8400000000060,40.11800000000110,171.90000000000000,10.535987399999600,188.00000000000000,12.929513200000000,0.0,0.0,1
916.3100000000020,45.42800000000260,183.1,8.343786199999890,194.60000000000000,10.088599400000000,0.0,0.0,1
919.3500000000060,91.11200000000450,96.4,2.5277421999998200,96.29999999999990,3.3777794000000300,0.0,0.0,1
916.2800000000080,55.543999999998200,174.60000000000000,2.5948503999997400,191.70000000000000,3.3777793999997500,0.0,0.0,1
918.700000000006,76.2260000000045,184.6,4.093600199999810,194.90000000000000,4.742312800000090,0.0,0.0,1
918.370000000004,63.91400000000250,53.7,14.450632399999700,72.09999999999990,17.04548279999990,0.0,0.0,0
923.6000000000020,59.8820000000033,192.8,4.294924799999910,203.50000000000000,5.189700800000080,0.0,0.0,0
917.3000000000060,85.08199999999840,149.70000000000000,2.013245999999870,70.9999999999999,2.8632831999998300,0.0,0.0,1
912.6400000000090,53.99599999999860,177.70000000000000,6.822666999999830,190.70000000000000,8.634588399999840,0.0,0.0,1
914.6700000000090,64.16600000000040,137.80000000000000,2.1250929999997200,177.00000000000000,2.729066799999790,0.0,0.0,1
914.6600000000050,50.36000000000320,177.6,8.522741399999730,186.3000000000000,10.021491199999900,0.0,20.0,1
921.9699512821330,60.95534152642570,164.6214859961410,1.6644422989469400,195.7799675214200,2.3671811326311300,0.0,0.0,0
919.3000000000050,64.22000000000410,182.2,10.759681399999800,186.50000000000000,11.788673799999900,0.0,0.0,1
921.0900000000040,68.66600000000490,50.7,14.204569000000000,62.49999999999990,17.045482800000100,0.0,0.0,0
921.500000000006,49.55000000000120,90.70000000000010,1.7448131999996100,112.30000000000000,2.684327999999960,1.5299999999997500,5420.0,1
914.900000000008,64.6880000000009,174.60000000000000,5.659458199999740,184.50000000000000,6.867405799999890,0.0,0.0,1
924.2000000000030,68.88200000000380,56.3,9.887274799999890,68.9999999999999,11.878151400000100,0.0,0.0,0
914.5400000000130,67.6580000000016,170.20000000000000,8.25430859999954,184.30000000000000,10.849158999999800,0.0,0.0,1
917.9000000000070,65.66000000000020,183.70000000000000,6.0621073999998400,188.50000000000000,6.509495399999880,0.0209999999999581,319.0,1
916.0500000000050,87.18800000000490,210.0,1.5658579999998000,109.30000000000000,2.594850400000110,0.0,0.0,0
920.2300000000090,67.3159999999995,153.20000000000000,1.2303169999997600,136.90000000000000,2.0803541999999300,0.0,0.0,0
923.6636767933390,69.0310704187739,64.68990786849800,7.557775280167530,73.04923223748340,8.819354482129830,0.0,0.0,0
921.9000000000090,65.87599999999850,199.00000000000000,4.496249399999660,207.20000000000000,5.323917200000020,0.0,0.0,0
918.5800000000070,76.98200000000420,150.7,1.3197945999997600,182.00000000000000,1.946137800000000,0.0,0.0,1
922.360000000008,74.3359999999992,166.90000000000000,4.183077799999750,210.00000000000000,6.912144600000000,0.0,0.0,0
922.928408958627,68.92146556437450,54.666111212362600,9.787407400185640,82.62134108694560,13.334688560822700,0.0,0.0,0
923.0185499647850,70.33053242544790,152.5635421460490,3.059696038600110,181.2747799952970,4.269037624956110,0.0,0.0,0
916.420000000002,45.014000000005600,82.8,3.064607800000060,129.8000000000000,4.809421000000060,8.739999999999780,7000.0,1
922.5700000000050,45.625999999999900,182.80000000000000,5.212070199999690,191.40000000000000,6.017368600000000,0.0,0.0,1
920.030000000002,66.99200000000370,172.5,2.460633999999880,168.1000000000000,3.310671200000070,0.0,0.0,1
